ProductID,ProductName,CategoryID,BrandID,Price
2001,Laptop A,1,1,500.0
2002,Smartphone B,1,2,300.0
2003,Chair C,2,3,100.0
2004,Tablet C,3,3,1788.1
2005,Tea B,2,2,286.66
2006,Bed D,2,2,101.25
2007,Chair A,3,4,178.21
2008,Dress D,4,4,1655.51
2009,Sugar A,1,2,927.45
2010,Table B,3,2,893.61
2011,Chair C,1,1,371.08
2012,Tea C,3,2,1699.57
2013,Maize Flour B,3,2,1268.79
2014,Table B,1,5,383.84
2015,Smartphone A,3,5,208.38
2016,Dress A,3,2,1021.17
2017,Jacket B,3,3,1619.14
2018,Shoes A,4,3,1392.8
2019,Dress D,2,4,955.66
2020,Chair C,3,5,1729.9
2021,Shirt B,3,3,1533.3
2022,Bed D,1,3,288.92
2023,Chair A,4,2,148.68
2024,Dress B,4,5,1927.24
2025,Sugar B,2,3,1538.09
2026,Shoes D,4,5,1764.2
2027,Tablet D,4,1,1035.62
2028,Tea A,2,2,148.55
2029,Jacket C,4,5,1096.55
2030,Chair C,1,4,1468.64
2031,Smartphone D,4,3,149.76
2032,Rice A,2,3,803.38
2033,Maize Flour A,4,5,300.89
2034,Tea C,1,4,1137.77
2035,Sofa D,3,2,1025.15
2036,Chair C,1,1,1617.73
2037,Chair C,4,2,1866.17
2038,Shirt C,3,2,1207.76
2039,Rice D,4,5,1640.71
2040,Camera D,3,3,1188.22
2041,Jacket C,1,5,1935.79
2042,Jacket B,2,1,1072.25
2043,Bed A,4,2,1166.51
2044,Laptop D,1,2,661.7
2045,Sofa D,2,4,1028.55
2046,Chair B,4,1,1143.73
2047,Shirt C,4,5,1915.54
2048,Sugar C,4,5,1367.94
2049,Jacket B,3,5,1916.81
2050,Rice B,3,5,1885.9
